TIME,WBE_1,WBE_2,WBE_3,FSP_X,FSP_Y,FSP_Z
29.645,0.0140378,0.0269121436397977,0.00778657,1.80326,0.372666,-10.5208
29.65,-0.00554457,0.030451745348419,0.0194314,0.526117,-0.267295,-7.49333
29.655,-0.00971462,0.0144256214282391,0.00826517,-0.354414,1.08128,-9.55765
29.66,-0.0137209,0.0246280036870793,0.00330503,-0.560884,0.271978,-11.3492
29.665,0.0141966,0.0336788339039656,-0.0176431,-1.06875,-0.0551831,-10.3818
29.67,-0.00604139,0.0208790078454247,0.00142077,0.628711,1.05105,-7.57658
29.675,0.00924372,0.0407822995399344,-0.0244863,-1.48269,-0.823101,-9.29576
29.68,-0.0128973,0.0186508205334358,-0.0189301,0.647625,0.607357,-9.18707
29.685,-0.0223132,0.0177576435781105,-0.0169199,-0.172857,1.86214,-10.0986
29.69,-0.0244746,0.0451030743963576,-0.0198009,-0.914549,1.48135,-8.40359
29.695,-0.029811,0.0212985104312736,0.0116951,-0.645104,-1.09187,-10.5508
29.7,-0.0176841,0.0204819081019935,-0.00805221,-0.83398,-0.0954166,-7.57986
29.705,-0.0267331,0.017361286386342,-0.00989466,-0.534752,-1.21795,-8.70766
29.71,-0.0263623,0.00466303411383754,0.00538656,-0.555309,-0.551474,-7.96027
29.715,-0.00255036,0.00593385007211112,0.00466318,1.56449,1.33944,-8.34981
29.72,-0.0152757,0.029655958148259,-0.000993574,0.800506,-0.60861,-10.2577
29.725,-0.0158277,-0.0126371253619403,0.00894493,-0.414916,0.138192,-10.087
29.73,-0.00748232,0.0283819768283336,-0.00872881,-1.7399,-0.0562319,-8.62784
29.735,-0.0102338,-0.0109701679274225,-0.0101131,1.87192,0.752121,-9.08821
29.74,0.0056091,0.00878509370294847,-0.015218,-0.712743,0.211729,-8.50133
29.745,0.0116686,0.0346559545580181,0.00278644,1.93626,0.153402,-7.7696
29.75,0.00144484,0.0352003814848262,-0.00433054,0.0644131,1.45245,-8.87809
29.755,-0.00359701,0.0326631238478099,-0.0105906,1.55942,-0.954149,-9.99471
29.76,0.00719171,0.01816938530734,0.00154005,1.88493,-0.542313,-8.7444
29.765,-0.00444342,0.0347621980725464,0.00514746,0.79842,-0.814578,-8.32251
29.77,-0.000390033,0.0261587733366536,-0.00546055,1.27998,0.244971,-8.54105
29.775,0.0151572,-0.000710080774118249,0.00715155,1.18701,-0.208134,-8.78483
29.78,-0.0120418,0.0398305743458709,-0.00275075,1.40648,-0.315325,-8.393
29.785,0.00585533,0.0178334351911172,-0.000980438,1.78247,-1.02162,-8.79936
29.79,0.00363945,0.0221001568914332,-0.0196611,1.80582,1.82916,-8.60786
29.795,0.0148028,0.0324966310593078,-0.000530079,0.880884,0.341113,-9.51241
29.8,-0.00717111,0.0263131774994791,0.00153719,-0.225532,0.609621,-9.80006
29.805,-0.00508058,0.0331045410255179,0.0129974,0.512985,0.477658,-9.33666
29.81,0.00467284,0.0386531016322888,-0.00402725,0.393624,-1.57502,-8.92759
29.815,0.000408095,0.0203124111265425,0.0107611,0.516365,-1.29395,-9.33349
29.82,0.0154713,0.00648341633304635,-0.00202016,0.719203,0.51655,-8.17949
29.825,0.0136185,0.00424586204951782,0.0247515,-0.416368,1.77742,-10.2087
29.83,0.00329829,0.0235690257096138,-0.000166537,-0.315686,0.927388,-10.104
29.835,0.00111737,0.00343367029177112,0.0228102,-0.744701,-0.618722,-9.93962
29.84,-0.00883596,0.0188068657717484,-0.0115737,-0.0441426,-1.34954,-8.5393
29.845,-0.00679572,0.0316693589048699,0.0017417,0.564458,0.114123,-7.66653
29.85,-0.0061037,0.0398807097889041,0.00110679,0.167205,-0.6681,-9.18483
29.855,0.000377826,0.0306974874107223,0.000755218,1.64699,-0.466108,-8.738
29.86,0.00712484,0.0412181105060563,0.00688554,0.704454,-0.0662738,-10.8888
29.865,0.00722682,0.04613054079738,0.00572402,0.159422,-0.243049,-8.07599
29.87,0.0193741,0.0341975047462657,0.00190093,-0.763393,0.0794537,-8.64743
29.875,0.0248646,0.0222944540967445,0.00691601,-0.714269,-0.381576,-8.74676
29.88,0.0101151,0.0292076136441564,0.0210759,-0.251743,-0.908306,-9.06338
29.885,-0.000708515,0.0173544395047128,0.0177163,0.402616,-1.65134,-9.10376
29.89,0.0106227,0.0142123195173257,0.0139499,-0.42811,-0.0252272,-8.27489
29.895,0.0149711,0.0566645116948196,-0.0174766,-0.462411,-0.663605,-9.45012
29.9,0.0206126,0.0652002169478478,0.00109609,1.78634,0.359287,-8.65273
29.905,-0.00355008,0.0599147819957237,0.00585787,-1.53987,-0.402046,-8.13792
29.91,0.00574898,0.036694760411199,0.00832114,-1.53736,-1.14599,-8.0267
29.915,0.00149038,0.046682438239617,-0.0233236,0.779483,0.633895,-7.97304
29.92,0.00387833,0.0279488524537729,-0.0157578,-0.897697,1.01308,-10.1311
29.925,0.0097191,0.0754524397711048,-0.0172318,-0.0180977,-0.450317,-9.05031
29.93,-0.00131392,0.0397871255140419,0.00291719,1.1891,0.321079,-10.3168
29.935,-0.0023795,0.031514972283152,0.0137193,0.342688,-1.32899,-9.35647
29.94,0.00360181,0.0609859144362638,0.00381612,-0.175172,-1.04654,-8.68601
29.945,-0.011307,0.0594213791179822,-0.00767933,0.411208,-0.565601,-8.69705
29.95,-0.0149547,0.0232248494619625,0.00232849,0.927088,0.397404,-9.67189
29.955,-0.0275766,0.0586133073036836,0.00714907,1.47216,1.58309,-9.08814
29.96,-0.0214474,0.0398279339515219,-0.011707,0.209068,-1.08595,-9.83333
29.965,-0.0387206,0.0384398947621348,-0.00121279,0.228417,-0.486978,-11.0224
29.97,-0.0188547,0.0539526684432352,-0.000891675,0.260659,-0.0709545,-9.91551
29.975,-0.0286784,0.0656367874196827,0.00845975,-0.64841,-0.322334,-10.9834
29.98,-0.00668076,0.0563377186363082,0.00635433,1.27647,1.57187,-8.24567
29.985,-0.00961062,0.0489497983067143,-0.00415383,0.54994,1.39236,-8.84708
29.99,-0.0113389,0.0543057210269303,0.00903349,1.7432,1.45814,-9.75777
29.995,0.00832435,0.0550751230732782,0.00549046,-1.27607,0.486596,-9.59481
30,0.0137125,0.0326720983392802,-0.0221142,0.722463,0.545489,-9.18927
30.005,0.00895622,0.0835776386483363,0.0114772,2.51757,-0.170579,-7.5623
30.01,0.00189954,0.0499384930450709,0.00433594,0.753761,-0.521172,-8.0816
30.015,-0.0101051,0.0535757888339986,-0.0250879,-0.896474,-0.0279833,-10.5491
30.02,-0.0383458,0.0642280461355284,-0.00213587,-0.0926269,0.0566394,-9.37808
30.025,-0.0268187,0.050628639219713,-0.00768747,1.01798,1.10292,-9.28101
30.03,-0.0460142,0.0715780901433787,-0.0190779,1.12861,1.09915,-9.51798
30.035,-0.0749696,0.0719567281109187,-0.00622411,-0.476562,-1.19742,-11.1329
30.04,-0.119212,0.0780328005348483,-0.0243521,0.953724,0.525361,-9.93549
30.045,-0.136142,0.0781508260840414,-0.0298175,-0.205065,0.870895,-7.69864
30.05,-0.147096,0.138557472825929,-0.020682,0.547997,0.556242,-9.927
30.055,-0.188306,0.12840604915129,-0.050553,0.0820351,1.1838,-9.1047
30.06,-0.217967,0.155451946265278,-0.040875,-0.0791506,1.16293,-8.97081
30.065,-0.249849,0.147313563736428,-0.0296244,0.688079,-0.510662,-8.22434
30.07,-0.286029,0.172851479844095,-0.0271568,0.324501,-1.08774,-9.11258
30.075,-0.331354,0.18029354224254,-0.0306447,-0.219693,0.740247,-10.384
30.08,-0.329814,0.203309434662817,-0.0384694,0.101968,-1.02785,-10.6971
30.085,-0.384919,0.17321226777588,-0.0216157,0.209291,1.79767,-10.2764
30.09,-0.42844,0.184532233824012,-0.0386178,0.348571,-0.648431,-9.62036
30.095,-0.446539,0.185403813878152,-0.0284954,-0.00125941,0.0642213,-11.9457
30.1,-0.48305,0.208437599113294,-0.0236748,0.531866,0.762743,-10.206
30.105,-0.528251,0.232473857634431,-0.024962,1.35692,-0.985804,-6.99791
30.11,-0.544099,0.262990273062337,-0.00804758,0.200537,0.0338414,-8.13457
30.115,-0.586328,0.251866184607246,-0.00858401,-2.16653,-0.568261,-12.8923
30.12,-0.622449,0.24418756612636,-0.00610367,-2.02847,-2.41532,-9.34061
30.125,-0.649087,0.251529125739422,-0.0100771,-0.785534,-2.36189,-9.98668
30.13,-0.689779,0.31360615651218,-0.0183862,-0.342738,-1.59889,-8.91673
30.135,-0.725725,0.289327697986218,0.00632639,1.62386,-1.18262,-8.73429
30.14,-0.756938,0.303844144602146,-0.019872,-0.21941,1.90848,-10.5173
30.145,-0.795801,0.311996759266375,0.0031814,-0.0703302,-1.0606,-9.05173
30.15,-0.825704,0.301455933850376,-0.00688553,0.0753481,1.46275,-8.14886
30.155,-0.86213,0.318073567925272,0.00501341,0.315459,1.94571,-10.2204
30.16,-0.88277,0.278242184562444,0.00278544,-1.40352,1.20624,-9.97206
30.165,-0.908051,0.331264321708759,0.00164574,-0.0288851,-0.472489,-11.1744
30.17,-0.938554,0.325662548843716,0.00418723,0.287996,-0.1489,-10.5258
30.175,-0.962063,0.297063318110935,-0.00313546,0.152865,0.546294,-10.397
30.18,-0.98548,0.297674356668635,-0.00193173,0.139554,1.12898,-8.82191
30.185,-1.01119,0.322357072158055,0.0218451,0.0825364,-1.54112,-10.2022
30.19,-1.03666,0.334572798547775,0.00499584,-0.438402,-0.412587,-10.2928
30.195,-1.0762,0.312984960761676,0.00590987,0.930315,0.562767,-11.4504
30.2,-1.06547,0.272651102182987,0.0293469,1.8456,1.43233,-10.0421
30.205,-1.09463,0.355271267338215,0.029788,0.500036,-0.172852,-9.23712
30.21,-1.1061,0.309573964249221,0.0267136,0.185637,-0.174137,-9.06311
30.215,-1.11649,0.291484766679129,0.00648204,0.396112,-0.61122,-9.06876
30.22,-1.15013,0.299388127297101,0.0205023,0.095599,-0.411534,-9.51936
30.225,-1.14703,0.299865593477051,0.0147675,-2.04169,-0.314951,-9.18277
30.23,-1.15569,0.274544449817437,0.0444838,1.60311,0.720463,-8.85619
30.235,-1.16456,0.251241666600039,0.0392703,0.416851,-1.4853,-8.86086
30.24,-1.15992,0.247980613983605,0.0268819,-0.0560733,-0.0815488,-11.6776
30.245,-1.17096,0.254094884633609,0.0513888,-0.897905,0.737303,-10.4182
30.25,-1.18728,0.235756274004869,0.0265842,-0.432021,0.069405,-9.48895
30.255,-1.17704,0.207817123151333,0.0334615,1.44369,-0.427005,-10.4705
30.26,-1.17888,0.218012244264246,0.0394286,1.03273,1.74581,-9.62967
30.265,-1.168,0.231956404505205,0.037963,-0.361283,0.230832,-9.60509
30.27,-1.1865,0.169345808219507,0.0471563,-0.67128,0.275803,-10.305
30.275,-1.1919,0.178060621353284,0.0305046,-0.344257,0.262415,-10.7892
30.28,-1.19287,0.157245553120438,0.0522389,-0.533847,2.32148,-11.7113
30.285,-1.19372,0.162438218646991,0.0436596,-0.700011,-0.360294,-10.7838
30.29,-1.18622,0.102294567639237,0.033463,0.794096,1.33754,-10.0197
30.295,-1.19133,0.103503581961605,0.0469686,-0.81305,1.83265,-9.71997
30.3,-1.16617,0.113627694345318,0.0391966,0.635043,-0.546021,-10.0342
30.305,-1.15259,0.111791928937832,0.039438,-0.339692,0.300659,-10.2619
30.31,-1.14373,0.0863516607005064,0.0363958,0.465693,-1.201,-8.30924
30.315,-1.13164,0.0423664201945012,0.0437448,-2.9829,-1.32485,-10.2811
30.32,-1.12071,0.0564801626129696,0.0417535,-0.321408,0.492398,-9.97167
30.325,-1.08372,0.0986056546043698,0.0457793,0.321885,-0.554034,-8.98964
30.33,-1.10179,-0.0135515364295079,0.0438803,-0.228266,-1.06931,-10.5457
30.335,-1.03603,0.0198955718971788,0.0426363,0.197791,0.151775,-11.6975
30.34,-1.04087,-0.00921541322511844,0.0287537,-0.833819,-1.25443,-12.3757
30.345,-1.02062,0.0185745646072809,0.0322238,0.0893813,-0.646684,-11.699
30.35,-1.02126,-0.00605395411452751,0.0367181,-0.3533,0.511168,-12.4456
30.355,-0.975135,-0.0222935609177209,0.0352209,-0.188211,1.32647,-11.8125
30.36,-0.951174,-0.0264843874853324,0.0442659,0.375861,0.566267,-11.1311
30.365,-0.917748,-0.0241965787097806,0.0389837,0.0841705,-0.877936,-10.5306
30.37,-0.900592,-0.0616975367377681,0.0356817,0.852497,0.801699,-11.0925
30.375,-0.863147,-0.0334482113981017,0.024462,0.571923,-1.66708,-8.85195
30.38,-0.842353,-0.0559068393253393,0.0128001,0.274281,1.93676,-11.4561
30.385,-0.836103,-0.0762427307543198,0.0180715,1.07227,0.817869,-10.9105
30.39,-0.809757,-0.113418020698854,0.0270521,0.243779,0.626524,-11.8753
30.395,-0.764394,-0.11190592536379,0.00931364,1.09311,-1.31935,-10.3274
30.4,-0.736514,-0.106222989196539,0.0145333,-0.500898,-1.90292,-11.3947
30.405,-0.722245,-0.0907583799536835,0.0167476,-0.687795,-1.28891,-10.5966
30.41,-0.663313,-0.0936100193601806,0.0140198,-0.837386,-0.318526,-9.12924
30.415,-0.643489,-0.0786898018004618,0.031064,-1.24641,-1.46656,-11.5467
30.42,-0.613689,-0.100999478848318,0.0217351,-0.45403,1.6205,-10.8981
30.425,-0.574769,-0.107861226554275,0.0203989,-1.0025,-0.255589,-10.1139
30.43,-0.546843,-0.0863211400950457,0.0095713,1.40439,0.746626,-10.1552
30.435,-0.51351,-0.112766449175758,0.0139264,-0.733079,0.295924,-9.18301
30.44,-0.484274,-0.0778108724675234,0.0265223,0.815923,-0.167742,-10.4647
30.445,-0.442126,-0.0960572369917516,0.0128557,1.91784,0.671183,-7.80501
30.45,-0.393336,-0.0900201527722015,0.0205237,-1.25564,0.592835,-12.7875
30.455,-0.369154,-0.0888559834560463,0.00440043,0.156295,-0.28057,-10.3374
30.46,-0.324338,-0.074118157518122,0.00805107,0.584934,1.07776,-10.0392
30.465,-0.297373,-0.109313745512975,0.0036199,-0.915189,1.02608,-11.4172
30.47,-0.27362,-0.0827645054019032,-0.000989459,-0.53072,2.06568,-10.0907
30.475,-0.245614,-0.0920108335527984,-0.0223078,-2.04513,-0.814991,-9.13369
30.48,-0.212363,-0.0572603378684615,-0.0057228,1.4885,-1.47871,-10.5453
30.485,-0.161939,-0.120472828230503,-0.0112884,0.29384,0.183338,-8.97554
30.49,-0.14244,-0.0584960849866712,-8.01253e-05,-0.325992,-1.01306,-10.5467
30.495,-0.126222,-0.0803483924004613,-0.00394938,-0.370895,2.2368,-11.4183
30.5,-0.127225,-0.0978383621973608,-0.00081435,0.653684,-0.558648,-11.963
30.505,-0.0878084,-0.0820446043144584,-0.0173147,1.22949,-0.389549,-10.5199
30.51,-0.0707269,-0.0862613521915193,-0.0129262,0.456606,0.879765,-13.5222
30.515,-0.0369887,-0.0610622522239127,-0.033229,-0.243196,-0.571106,-9.8898
30.52,-0.0157203,-0.067460417919156,-0.0165822,0.247479,-0.458184,-11.3116
30.525,0.013105,-0.0613307857832588,-0.0236615,0.307935,1.26012,-9.4547
30.53,0.0216447,-0.064063147940643,-0.0241154,1.78139,0.838823,-13.8541
30.535,0.0226116,-0.0554390354190825,0.004058,0.443793,1.52563,-9.95486
30.54,0.0585846,-0.0650135459952687,0.00298771,-0.216013,1.74649,-11.3104
30.545,0.0647167,-0.074290287935233,-0.00119697,-0.767248,-0.954559,-11.7771
30.55,0.114,-0.0567352470720306,-0.00755961,-0.698837,-0.791299,-10.5612
30.555,0.102806,-0.0648670288527119,-0.0222202,0.255097,-0.086023,-10.123
30.56,0.0873843,-0.0523199520791727,-0.00621921,-1.25128,0.73888,-10.905
30.565,0.132069,-0.0504210884764563,-0.0152132,1.71976,0.444261,-10.277
30.57,0.127895,-0.0656906864304536,-0.0231355,2.57697,-0.889363,-12.178
30.575,0.14115,-0.05299041272747,-0.0114132,1.64198,-0.856665,-10.0359
30.58,0.139657,-0.0323218365108348,-0.0068573,-0.117752,-1.31494,-10.5546
30.585,0.127692,-0.0335055321944815,-0.0029414,-1.72891,1.47323,-11.8616
30.59,0.127738,-0.0914807330949729,-0.0265945,-0.09178,-0.784624,-11.0495
30.595,0.119232,-0.0520028370617089,-0.0147666,0.331985,-1.77785,-9.98639
30.6,0.125584,-0.030348450205478,-0.019557,2.07483,-0.161213,-11.3903
30.605,0.115234,-0.0391725042346778,-0.0189343,-1.4287,0.689298,-13.1896
30.61,0.108501,-0.0703719996185069,-0.0248216,1.25193,-0.920581,-12.6385
30.615,0.146585,-0.0344650892260019,-0.0174843,-0.824848,1.10907,-10.7562
30.62,0.0914147,-0.0650833594464385,0.00459303,-0.870216,0.377793,-9.68172
30.625,0.112599,-0.054617016278252,-0.0185647,-0.688981,1.85946,-11.1182
30.63,0.118217,-0.0865666705031962,-0.0141747,0.920598,-1.43187,-12.0707
30.635,0.114556,-0.0770995212333575,-0.0204551,-0.681839,-0.393458,-9.3477
30.64,0.100459,-0.0595635791813918,-0.0321612,0.407274,-1.46236,-9.51199
30.645,0.0840791,-0.0695207495176197,-0.00644118,1.22623,-0.134699,-12.7475
30.65,0.0928555,-0.0783301833643783,-0.0166246,-0.761784,0.34246,-9.32896
30.655,0.0846954,-0.0445139175545483,-0.00586715,0.19981,1.3734,-10.6208
30.66,0.0603924,-0.0636264222310292,-0.00792403,-0.295257,0.321163,-10.0655
30.665,0.0562384,-0.0869729488907584,-0.0268463,0.542143,-0.42829,-11.3169
30.67,0.0618272,-0.0554133878118585,-0.0100893,0.173371,1.48626,-10.9536
30.675,0.0699343,-0.0569110394502636,-0.0198763,-0.363325,0.41384,-10.4083
30.68,0.067191,-0.0817779419818358,-0.00362728,1.19012,0.560599,-9.20984
30.685,0.0560667,-0.0679154047507459,-0.0241304,0.0928627,0.430383,-10.5935
30.69,0.0500622,-0.0407867909720145,-0.0264039,-1.10247,0.488147,-11.0728
30.695,0.033885,-0.0624111090691667,-0.0232838,-2.12991,0.139449,-9.20523
30.7,0.0550412,-0.0804290386896901,-0.0328063,1.36587,-1.7765,-10.403
30.705,0.049354,-0.0792564587844259,-0.018371,0.163685,1.47818,-9.15063
30.71,0.0236425,-0.0458075296746274,-0.0161699,0.51328,0.300773,-10.6409
30.715,0.0180816,-0.0452323062899861,-0.0235222,0.633396,0.541151,-10.4145
30.72,-0.00335597,-0.068907300318256,-0.0314879,0.383531,0.350452,-11.8504
30.725,-0.0158319,-0.0688984476797666,-0.0235381,-0.128133,-0.496216,-10.1842
30.73,-0.0277275,-0.024044327820921,-0.00395697,-1.46027,-0.171326,-10.911
30.735,-0.0517004,-0.049738333208179,-0.0273797,-1.17708,0.4705,-12.9917
30.74,-0.0514733,-0.0429524840546493,-0.014072,2.21543,-0.130758,-13.1588
30.745,-0.0857434,-0.0440381860045038,-0.0141908,-0.0226419,-0.25225,-11.9927
30.75,-0.0597029,-0.0423386761895814,-0.026335,-0.0168461,0.505479,-10.9379
30.755,-0.0710695,-0.0293262185896113,-0.0280215,0.740419,-0.968133,-10.7145
30.76,-0.10034,-0.0473965943499707,-0.0265491,0.0887149,1.52665,-10.2555
30.765,-0.115284,-0.0354721988634457,-0.0241658,0.372168,0.871216,-9.7875
30.77,-0.119646,-0.076271325709959,0.000416192,0.923532,-0.992316,-11.2121
30.775,-0.124913,-0.0407272355174708,-0.0187403,0.0988399,0.411332,-11.8474
30.78,-0.114845,-0.0417640043313437,-0.00992548,-0.679094,1.52648,-9.64146
30.785,-0.143996,-0.0635682157499514,-0.0170333,0.710315,0.267347,-9.82816
30.79,-0.135528,-0.0608423063363378,-0.0340692,-0.879728,-0.177552,-10.4245
30.795,-0.127657,-0.0677264802321355,-0.00963375,-0.507978,0.945513,-10.608
30.8,-0.136158,-0.0916429264601948,0.00606546,0.580016,0.916676,-9.96167
30.805,-0.123312,-0.0618795297011634,-0.0228523,0.986516,1.16972,-9.8587
30.81,-0.121313,-0.0674625862328142,-0.0182493,-0.0554827,-0.0410345,-11.3035
30.815,-0.142021,-0.0763273651995088,-0.0154359,-0.605409,1.23564,-10.6519
30.82,-0.145832,-0.0618991937094962,-0.015119,-1.29459,-0.770968,-11.9985
30.825,-0.126736,-0.0806871920386114,-0.0258316,0.481056,0.18248,-10.1294
30.83,-0.142958,-0.0694146986620165,-0.0181848,0.48134,1.14525,-9.63164
30.835,-0.146806,-0.06997842102021,-0.0198576,0.519436,1.22093,-10.5368
30.84,-0.132978,-0.0400265752196504,-0.0307967,0.639591,-1.22933,-10.6454
30.845,-0.143257,-0.0535785126919736,0.000767559,-1.56121,-0.621313,-11.7097
30.85,-0.154329,-0.0796763295324727,-0.0258527,0.640193,0.717812,-11.036
30.855,-0.128221,-0.0662230653680269,-0.0212407,0.708872,-0.20827,-10.8851
30.86,-0.143902,-0.0732138656094328,-0.00407505,-0.845637,-1.20316,-12.3294
30.865,-0.140544,-0.10050424269692,-0.0121535,0.688968,0.684953,-9.95967
30.87,-0.133103,-0.0873715992018627,-0.0328752,0.456475,-0.507531,-12.2863
30.875,-0.132079,-0.0668384691097281,-0.00991309,2.7209,0.215382,-10.8862
30.88,-0.103903,-0.0980882325244557,-0.0426351,-1.23858,-0.911273,-10.6231
30.885,-0.109385,-0.0840770043142858,-0.00874137,1.27261,-1.1858,-11.4615
30.89,-0.133216,-0.0859134486205764,-0.0407008,1.5358,-0.714529,-11.6405
30.895,-0.119214,-0.0606506917177701,-0.0349538,-0.627485,1.68259,-10.288
30.9,-0.11982,-0.0899738419859708,-0.0239456,-0.30712,-0.0708382,-11.6011
30.905,-0.130903,-0.0560586929568476,-0.00933546,0.122892,1.63233,-10.3388
30.91,-0.147077,-0.0644884704540867,-0.030299,0.588106,-0.820326,-11.0543
30.915,-0.12424,-0.0949011632038203,-0.0324952,1.31998,1.38188,-10.6669
30.92,-0.131411,-0.0935991340135544,-0.0268576,0.826533,-0.710439,-11.0679
30.925,-0.117304,-0.0697292205375709,-0.0283987,-1.30568,-1.73281,-10.7707
30.93,-0.123375,-0.0863415919881246,-0.0213941,-1.17484,0.238618,-8.56827
30.935,-0.110762,-0.0842510610103198,-0.0317493,-0.168957,-1.21393,-12.0635
30.94,-0.120277,-0.107207180919134,-0.0243684,0.236462,-0.391284,-11.4077
30.945,-0.106072,-0.0813550526078184,-0.0308513,-1.58143,-1.37948,-11.1033
30.95,-0.0902648,-0.0742811756545606,-0.0168805,1.90218,0.33992,-10.9892
30.955,-0.0738258,-0.0689113767730215,-0.0228055,1.89569,-2.21047,-9.51469
30.96,-0.0638711,-0.07194583360294,-0.0310102,-0.308227,-0.596582,-10.0899
30.965,-0.0809793,-0.0881552160308161,-0.00767398,-0.736663,-0.551011,-9.52996
30.97,-0.0677598,-0.0535238191554757,-0.0228048,0.593919,1.38569,-10.8801
30.975,-0.0497012,-0.0796575995569923,-0.0323046,-0.386062,-0.509884,-10.5028
30.98,-0.0496541,-0.0650889582771457,-0.0400963,-0.474813,-0.581373,-10.3037
30.985,-0.0386104,-0.0886620759247425,-0.034007,-0.375229,-1.23301,-10.6552
30.99,-0.0330683,-0.0753867111878846,-0.027324,0.384475,0.0168506,-11.7397
30.995,-0.038236,-0.041499480371705,-0.0357835,-1.16646,-0.863937,-10.112
31,-0.055124,-0.0593509273804986,-0.0256837,-0.0121373,1.25301,-10.8408
31.005,-0.0594607,-0.0434406863660086,-0.0447076,0.424374,-0.472755,-10.8527
31.01,-0.0735397,-0.0853185349281733,-0.0256081,1.07354,0.628858,-11.9234
31.015,-0.0662001,-0.0524108819972735,-0.0350117,0.185065,0.295848,-10.7181
31.02,-0.0622705,-0.0896208096991311,-0.0265499,-0.433385,1.36237,-8.4916
31.025,-0.0448964,-0.0968582766225967,-0.0504095,0.729908,2.00449,-12.7818
31.03,-0.0456428,-0.0762554085562017,-0.0377564,-0.570933,0.767755,-10.1342
31.035,-0.0454917,-0.0814913567885648,-0.0360838,1.15545,0.305193,-11.1336
31.04,-0.033764,-0.0527070870156161,-0.0253055,1.10773,-0.545002,-9.20173
31.045,-0.0228192,-0.0770736636973147,-0.030784,0.159862,0.0081211,-11.5656
31.05,-0.0140998,-0.0682800591219799,-0.0265191,-0.307654,-2.30334,-12.0487
31.055,-0.0175364,-0.0583524662828185,-0.035008,-0.414568,0.457196,-10.3238
31.06,0.000198335,-0.0509139933958929,-0.0420441,0.434737,-0.348653,-7.71876
31.065,-0.00149998,-0.0383093206645627,-0.0299415,0.65148,-0.0512871,-11.0663
31.07,-0.00750406,-0.05886169854588,-0.0177255,0.875375,0.246841,-11.3098
31.075,0.00429764,-0.073314979225676,-0.0208444,-0.397856,-0.355285,-11.5188
31.08,0.00630764,-0.0559306240382113,-0.0326297,-0.598625,-0.872576,-10.8899
31.085,-0.0130875,-0.0694786381500165,-0.0224607,0.114214,0.675584,-9.50403
31.09,0.00394875,-0.0506401412991446,-0.0359845,1.25956,2.69327,-9.72647
31.095,-0.00554607,-0.0602781365158328,-0.0364081,0.222809,-0.0728877,-10.5354
31.1,0.0281123,-0.0494795125453387,-0.0244124,-1.31742,1.10014,-12.8834
31.105,0.0273896,-0.0401003286941862,-0.0305486,-0.37495,-1.34585,-11.2673
31.11,0.0144865,-0.0833466390057061,-0.024375,0.441018,0.606813,-9.60115
31.115,0.000239666,-0.0280095066866421,-0.0333711,0.50028,1.18421,-10.2669
31.12,0.0111013,-0.0700996721895891,-0.0246611,-0.486075,-0.825647,-11.2348
31.125,0.0111671,-0.0604495153200391,-0.0313916,1.56564,0.430773,-10.5918
31.13,0.0175928,-0.0878714709704999,-0.0237484,0.514176,0.218532,-10.9612
31.135,0.0257099,-0.0690548570472011,-0.0337826,0.408741,1.14481,-10.3228
31.14,0.0186054,-0.0333036417724782,-0.0131499,-1.71136,0.347632,-11.4135
31.145,0.000910738,-0.0340516020918367,-0.0121884,1.7164,0.527763,-10.6494
31.15,0.0210567,-0.0404832076760437,-0.0258152,-0.117675,1.11213,-10.6683
31.155,0.0430992,-0.0559471913233542,-0.0236804,-0.16568,0.0759071,-10.506
31.16,0.035633,-0.0826899851674254,-0.0121214,0.903448,-1.10129,-11.2722
31.165,0.0488375,-0.0420166522170198,-0.029241,-1.28852,2.09406,-11.7639
31.17,0.0368962,-0.0881966686829187,-0.0393291,1.67196,-0.521664,-11.2559
31.175,0.0411668,-0.0771742810549139,-0.0273711,0.582923,1.95496,-10.0735
31.18,0.0340543,-0.0548668120234133,-0.0361304,0.446568,-0.309248,-10.2519
31.185,0.0369925,-0.0644485450060396,-0.0437652,1.32572,-0.751539,-10.6021
31.19,0.00828419,-0.0451733820083014,-0.0502016,1.33236,2.55586,-10.1751
31.195,0.0297356,-0.0343841372478027,-0.036548,-0.998673,1.32486,-11.0638
31.2,0.0179769,-0.0740753037442864,-0.0277137,0.830877,0.346099,-9.14164
31.205,0.00855164,-0.107133067534132,-0.0206091,1.33388,0.182936,-10.2939
31.21,0.0316249,-0.0441267925360683,-0.0238829,1.49029,0.429116,-10.9365
31.215,0.00990272,-0.0353877174251438,-0.0157071,1.23021,1.18598,-9.22338
31.22,0.0184158,-0.0502259650852673,-0.0315773,0.115233,-0.551978,-11.3466
31.225,0.0180817,-0.0261850777114186,-0.0365958,1.91528,0.538965,-10.9067
31.23,0.0478442,-0.0348718729522301,-0.0165159,1.18134,1.12561,-11.448
31.235,0.0487708,-0.026386378610702,-0.0201791,0.232477,-0.257979,-10.9269
31.24,0.0522188,-0.0576270744814779,-0.0337303,0.7316,-0.211431,-9.53086
31.245,0.0509375,-0.0422740092817965,-0.0193891,0.0760091,-1.62945,-11.485
31.25,0.0422216,-0.0471886671009441,-0.0361765,0.995343,0.239081,-11.6997
31.255,0.0415214,-0.0461274323748904,-0.0213957,-0.681166,0.820851,-8.49583
31.26,0.0328256,-0.0440760790959264,-0.0269387,0.516166,0.0227973,-10.0595
